data_hora,valor
2022-02-09 20:42:00,-39.8894
2022-02-09 20:43:00,-38.6972
2022-02-09 20:44:00,-39.3011
2022-02-09 20:45:00,-39.7097
2022-02-09 20:46:00,-39.4567
2022-02-09 20:47:00,-39.4697
2022-02-09 20:48:00,-39.5511
2022-02-09 20:49:00,-39.3557
2022-02-09 20:50:00,-39.6041
2022-02-09 20:51:00,-39.4748
2022-02-09 20:52:00,-39.4641
2022-02-09 20:53:00,-38.4073
2022-02-09 20:54:00,-38.2987
2022-02-09 20:55:00,-39.4871
2022-02-09 20:56:00,-39.3267
2022-02-09 20:57:00,-38.1498
2022-02-09 20:58:00,-39.3129
2022-02-09 20:59:00,-38.3507
2022-02-09 21:00:00,-39.7509
2022-02-09 21:01:00,-39.7583
2022-02-09 21:02:00,-38.1443
2022-02-09 21:03:00,-39.0644
2022-02-09 21:04:00,-39.928
2022-02-09 21:05:00,-39.8533
2022-02-09 21:06:00,-38.0555
2022-02-09 21:07:00,-38.7132
2022-02-09 21:08:00,-39.3081
2022-02-09 21:09:00,-39.7823
2022-02-09 21:10:00,-38.9164
2022-02-09 21:11:00,-39.1473
2022-02-09 21:12:00,-39.7558
2022-02-09 21:13:00,-39.3758
2022-02-09 21:14:00,-39.9933
2022-02-09 21:15:00,-38.9332
2022-02-09 21:16:00,-38.1316
2022-02-09 21:17:00,-38.4621
2022-02-09 21:18:00,-39.3683
2022-02-09 21:19:00,-38.2898
2022-02-09 21:20:00,-38.6629
2022-02-09 21:21:00,-39.7143
2022-02-09 21:22:00,-38.5187
2022-02-09 21:23:00,-39.2167
2022-02-09 21:24:00,-39.8571
2022-02-09 21:25:00,-38.9894
2022-02-09 21:26:00,-38.2135
2022-02-09 21:27:00,-39.0427
2022-02-09 21:28:00,-38.0276
2022-02-09 21:29:00,-38.0853
2022-02-09 21:30:00,-39.8982
2022-02-09 21:31:00,-38.3492
2022-02-09 21:32:00,-39.4461
2022-02-09 21:33:00,-38.7241
2022-02-09 21:34:00,-39.3413
2022-02-09 21:35:00,-38.5116
2022-02-09 21:36:00,-39.2863
2022-02-09 21:37:00,-39.7944
2022-02-09 21:38:00,-39.5538
2022-02-09 21:39:00,-38.289
2022-02-09 21:40:00,-39.2124
2022-02-09 21:41:00,-38.7106
2022-02-09 21:42:00,-38.2276
2022-02-09 21:43:00,-38.7373
2022-02-09 21:44:00,-39.8757
2022-02-09 21:45:00,-39.7915
2022-02-09 21:46:00,-38.6477
2022-02-09 21:47:00,-39.5054
2022-02-09 21:48:00,-38.6354
2022-02-09 21:49:00,-39.4253
2022-02-09 21:50:00,-38.6184
2022-02-09 21:51:00,-39.2948
2022-02-09 21:52:00,-38.2365
2022-02-09 21:53:00,-39.8261
2022-02-09 21:54:00,-38.7412
2022-02-09 21:55:00,-39.9314
2022-02-09 21:56:00,-39.2624
2022-02-09 21:57:00,-38.2132
2022-02-09 21:58:00,-39.2197
2022-02-09 21:59:00,-38.4106
2022-02-09 22:00:00,-39.6211
2022-02-09 22:01:00,-39.6097
2022-02-09 22:02:00,-39.9836
2022-02-09 22:03:00,-39.803
2022-02-09 22:04:00,-38.0318
2022-02-09 22:05:00,-39.072
2022-02-09 22:06:00,-38.4195
2022-02-09 22:07:00,-39.5619
2022-02-09 22:08:00,-39.2659
2022-02-09 22:09:00,-39.8642
2022-02-09 22:10:00,-39.1344
2022-02-09 22:11:00,-38.3622
2022-02-09 22:12:00,-39.2059
2022-02-09 22:13:00,-39.4252
2022-02-09 22:14:00,-38.8812
2022-02-09 22:15:00,-39.3391
2022-02-09 22:16:00,-38.9357
2022-02-09 22:17:00,-38.772
2022-02-09 22:18:00,-39.5744
2022-02-09 22:19:00,-39.4989
2022-02-09 22:20:00,-38.9567
2022-02-09 22:21:00,-39.4293
2022-02-09 22:22:00,-39.1333
2022-02-09 22:23:00,-39.672
2022-02-09 22:24:00,-38.4618
2022-02-09 22:25:00,-38.4986
2022-02-09 22:26:00,-38.0344
2022-02-09 22:27:00,-39.9144
2022-02-09 22:28:00,-39.8188
2022-02-09 22:29:00,-39.1844
2022-02-09 22:30:00,-38.5227
2022-02-09 22:31:00,-39.0114
2022-02-09 22:32:00,-39.659
2022-02-09 22:33:00,-38.4621
2022-02-09 22:34:00,-39.6808
2022-02-09 22:35:00,-39.4696
2022-02-09 22:36:00,-38.8649
2022-02-09 22:37:00,-39.6672
2022-02-09 22:38:00,-39.9495
2022-02-09 22:39:00,-38.6969
2022-02-09 22:40:00,-38.2118
2022-02-09 22:41:00,-39.0999
2022-02-09 22:42:00,-39.4874
2022-02-09 22:43:00,-39.0042
2022-02-09 22:44:00,-38.1715
2022-02-09 22:45:00,-38.9165
2022-02-09 22:46:00,-39.3
2022-02-09 22:47:00,-39.9558
2022-02-09 22:48:00,-39.1796
2022-02-09 22:49:00,-39.8836
2022-02-09 22:50:00,-39.0616
2022-02-09 22:51:00,-38.0869
2022-02-09 22:52:00,-39.9105
2022-02-09 22:53:00,-38.6988
2022-02-09 22:54:00,-39.4122
2022-02-09 22:55:00,-38.2243
2022-02-09 22:56:00,-39.1195
2022-02-09 22:57:00,-38.9041
2022-02-09 22:58:00,-38.4481
2022-02-09 22:59:00,-38.4378
2022-02-09 23:00:00,-38.8385
2022-02-09 23:01:00,-39.1626
2022-02-09 23:02:00,-38.4275
2022-02-09 23:03:00,-39.4215
2022-02-09 23:04:00,-39.3716
2022-02-09 23:05:00,-38.8299
2022-02-09 23:06:00,-39.8836
2022-02-09 23:07:00,-38.3107
2022-02-09 23:08:00,-38.4095
2022-02-09 23:09:00,-38.8961
2022-02-09 23:10:00,-38.4731
2022-02-09 23:11:00,-38.5229
2022-02-09 23:12:00,-38.286
2022-02-09 23:13:00,-39.9999
2022-02-09 23:14:00,-39.2379
2022-02-09 23:15:00,-39.9213
2022-02-09 23:16:00,-39.6599
2022-02-09 23:17:00,-39.728
2022-02-09 23:18:00,-38.4951
2022-02-09 23:19:00,-39.9841
2022-02-09 23:20:00,-38.7192
2022-02-09 23:21:00,-39.9178
2022-02-09 23:22:00,-38.8178
2022-02-09 23:23:00,-38.0929
2022-02-09 23:24:00,-38.3998
2022-02-09 23:25:00,-38.3028
2022-02-09 23:26:00,-39.4244
2022-02-09 23:27:00,-39.0974
2022-02-09 23:28:00,-39.5483
2022-02-09 23:29:00,-38.9125
2022-02-09 23:30:00,-39.1953
2022-02-09 23:31:00,-38.6845
2022-02-09 23:32:00,-39.2687
2022-02-09 23:33:00,-39.5823
2022-02-09 23:34:00,-38.9267
2022-02-09 23:35:00,-38.2816
2022-02-09 23:36:00,-38.907
2022-02-09 23:37:00,-39.4547
2022-02-09 23:38:00,-38.601
2022-02-09 23:39:00,-38.8245
2022-02-09 23:40:00,-38.8323
2022-02-09 23:41:00,-39.5967
2022-02-09 23:42:00,-39.7821
2022-02-09 23:43:00,-39.6712
2022-02-09 23:44:00,-38.9544
2022-02-09 23:45:00,-39.7632
2022-02-09 23:46:00,-39.9886
2022-02-09 23:47:00,-38.9279
2022-02-09 23:48:00,-39.9513
2022-02-09 23:49:00,-39.7322
2022-02-09 23:50:00,-38.7359
2022-02-09 23:51:00,-39.7024
2022-02-09 23:52:00,-39.0925
2022-02-09 23:53:00,-38.6963
2022-02-09 23:54:00,-38.1567
2022-02-09 23:55:00,-39.1514
2022-02-09 23:56:00,-38.0272
2022-02-09 23:57:00,-39.5893
2022-02-09 23:58:00,-38.7386
2022-02-09 23:59:00,-39.7296
2022-02-10 00:00:00,-38.2029
2022-02-10 00:01:00,-39.937
2022-02-10 00:02:00,-39.1299
2022-02-10 00:03:00,-39.3883
2022-02-10 00:04:00,-38.8396
2022-02-10 00:05:00,-38.0897
2022-02-10 00:06:00,-39.4431
2022-02-10 00:07:00,-39.006
2022-02-10 00:08:00,-38.7432
2022-02-10 00:09:00,-38.7404
2022-02-10 00:10:00,-39.9063
2022-02-10 00:11:00,-39.311
2022-02-10 00:12:00,-39.7131
2022-02-10 00:13:00,-38.9048
2022-02-10 00:14:00,-38.7742
2022-02-10 00:15:00,-39.2304
2022-02-10 00:16:00,-38.1102
2022-02-10 00:17:00,-39.8296
2022-02-10 00:18:00,-39.1781
2022-02-10 00:19:00,-38.0652
2022-02-10 00:20:00,-38.0763
2022-02-10 00:21:00,-38.8381
2022-02-10 00:22:00,-39.9673
2022-02-10 00:23:00,-39.2543
2022-02-10 00:24:00,-38.9086
2022-02-10 00:25:00,-38.4253
2022-02-10 00:26:00,-38.068
2022-02-10 00:27:00,-38.2807
2022-02-10 00:28:00,-38.828
2022-02-10 00:29:00,-39.1896
2022-02-10 00:30:00,-38.589
2022-02-10 00:31:00,-39.3849
2022-02-10 00:32:00,-38.598
2022-02-10 00:33:00,-39.2076
2022-02-10 00:34:00,-38.7198
2022-02-10 00:35:00,-38.2631
2022-02-10 00:36:00,-39.4586
2022-02-10 00:37:00,-39.7613
2022-02-10 00:38:00,-38.4612
2022-02-10 00:39:00,-38.4302
2022-02-10 00:40:00,-38.6696
2022-02-10 00:41:00,-39.5555
2022-02-10 00:42:00,-39.9609
2022-02-10 00:43:00,-39.263
2022-02-10 00:44:00,-38.9816
2022-02-10 00:45:00,-39.002
2022-02-10 00:46:00,-38.5367
2022-02-10 00:47:00,-39.0931
2022-02-10 00:48:00,-39.6674
2022-02-10 00:49:00,-39.1271
2022-02-10 00:50:00,-39.0466
2022-02-10 00:51:00,-38.8832
2022-02-10 00:52:00,-38.5046
2022-02-10 00:53:00,-38.6191
2022-02-10 00:54:00,-38.7419
2022-02-10 00:55:00,-39.0588
2022-02-10 00:56:00,-39.0696
2022-02-10 00:57:00,-39.1742
2022-02-10 00:58:00,-39.9188
2022-02-10 00:59:00,-38.358
2022-02-10 01:00:00,-39.8124
2022-02-10 01:01:00,-39.58
2022-02-10 01:02:00,-39.8874
2022-02-10 01:03:00,-39.6335
2022-02-10 01:04:00,-39.9577
2022-02-10 01:05:00,-39.872
2022-02-10 01:06:00,-38.025
2022-02-10 01:07:00,-38.2183
2022-02-10 01:08:00,-39.2009
2022-02-10 01:09:00,-38.366
2022-02-10 01:10:00,-38.931
2022-02-10 01:11:00,-38.9031
2022-02-10 01:12:00,-38.1552
2022-02-10 01:13:00,-39.2515
2022-02-10 01:14:00,-38.2236
2022-02-10 01:15:00,-39.4424
2022-02-10 01:16:00,-39.7009
2022-02-10 01:17:00,-38.3702
2022-02-10 01:18:00,-38.0681
2022-02-10 01:19:00,-39.3703
2022-02-10 01:20:00,-39.7807
2022-02-10 01:21:00,-38.3559
2022-02-10 01:22:00,-38.5273
2022-02-10 01:23:00,-38.9399
2022-02-10 01:24:00,-39.9136
2022-02-10 01:25:00,-38.7018
2022-02-10 01:26:00,-39.5857
2022-02-10 01:27:00,-39.6718
2022-02-10 01:28:00,-39.9945
2022-02-10 01:29:00,-38.0711
2022-02-10 01:30:00,-39.6767
2022-02-10 01:31:00,-38.9004
2022-02-10 01:32:00,-38.8733
2022-02-10 01:33:00,-38.8532
2022-02-10 01:34:00,-38.6319
2022-02-10 01:35:00,-38.3511
2022-02-10 01:36:00,-38.3772
2022-02-10 01:37:00,-38.9772
2022-02-10 01:38:00,-39.2154
2022-02-10 01:39:00,-39.7567
2022-02-10 01:40:00,-38.2128
2022-02-10 01:41:00,-39.7083
2022-02-10 01:42:00,-38.2674
2022-02-10 01:43:00,-38.7659
2022-02-10 01:44:00,-38.3501
2022-02-10 01:45:00,-38.805
2022-02-10 01:46:00,-38.7818
2022-02-10 01:47:00,-39.5375
2022-02-10 01:48:00,-39.7162
2022-02-10 01:49:00,-39.4408
2022-02-10 01:50:00,-39.4335
2022-02-10 01:51:00,-38.9296
2022-02-10 01:52:00,-38.4242
2022-02-10 01:53:00,-39.4071
2022-02-10 01:54:00,-39.003
2022-02-10 01:55:00,-39.0762
2022-02-10 01:56:00,-39.6823
2022-02-10 01:57:00,-38.0275
2022-02-10 01:58:00,-39.3984
2022-02-10 01:59:00,-38.3828
2022-02-10 02:00:00,-39.7372
2022-02-10 02:01:00,-38.9523
2022-02-10 02:02:00,-38.5883
2022-02-10 02:03:00,-39.4494
2022-02-10 02:04:00,-39.0597
2022-02-10 02:05:00,-38.6036
2022-02-10 02:06:00,-38.9551
2022-02-10 02:07:00,-38.3004
2022-02-10 02:08:00,-38.0242
2022-02-10 02:09:00,-38.6124
2022-02-10 02:10:00,-39.5319
2022-02-10 02:11:00,-39.1024
2022-02-10 02:12:00,-39.1144
2022-02-10 02:13:00,-38.2592
2022-02-10 02:14:00,-38.8971
2022-02-10 02:15:00,-38.685
2022-02-10 02:16:00,-39.4659
2022-02-10 02:17:00,-39.4546
2022-02-10 02:18:00,-38.5828
2022-02-10 02:19:00,-38.9992
2022-02-10 02:20:00,-38.6624
2022-02-10 02:21:00,-39.3259
2022-02-10 02:22:00,-39.0212
2022-02-10 02:23:00,-38.2093
2022-02-10 02:24:00,-39.3292
2022-02-10 02:25:00,-38.3247
2022-02-10 02:26:00,-39.968
2022-02-10 02:27:00,-38.0915
2022-02-10 02:28:00,-38.4313
2022-02-10 02:29:00,-38.0376
2022-02-10 02:30:00,-39.3747
2022-02-10 02:31:00,-38.8426
2022-02-10 02:32:00,-38.3407
2022-02-10 02:33:00,-39.9843
2022-02-10 02:34:00,-39.9599
2022-02-10 02:35:00,-39.616
2022-02-10 02:36:00,-39.7814
2022-02-10 02:37:00,-39.5483
2022-02-10 02:38:00,-39.0151
2022-02-10 02:39:00,-39.7851
2022-02-10 02:40:00,-39.7833
2022-02-10 02:41:00,-38.2875
2022-02-10 02:42:00,-39.7845
2022-02-10 02:43:00,-39.1371
2022-02-10 02:44:00,-38.8076
2022-02-10 02:45:00,-38.1484
2022-02-10 02:46:00,-39.7105
2022-02-10 02:47:00,-39.2125
2022-02-10 02:48:00,-38.7841
2022-02-10 02:49:00,-39.62
2022-02-10 02:50:00,-38.8166
2022-02-10 02:51:00,-38.4806
2022-02-10 02:52:00,-38.8523
2022-02-10 02:53:00,-39.413
2022-02-10 02:54:00,-38.9832
2022-02-10 02:55:00,-38.03
2022-02-10 02:56:00,-39.4866
2022-02-10 02:57:00,-39.4302
2022-02-10 02:58:00,-39.5535
2022-02-10 02:59:00,-39.6058
2022-02-10 03:00:00,-38.3607
2022-02-10 03:01:00,-38.283
2022-02-10 03:02:00,-39.4904
2022-02-10 03:03:00,-39.2303
2022-02-10 03:04:00,-38.9535
2022-02-10 03:05:00,-38.2005
2022-02-10 03:06:00,-38.9052
2022-02-10 03:07:00,-38.2857
2022-02-10 03:08:00,-38.3199
2022-02-10 03:09:00,-39.9068
2022-02-10 03:10:00,-39.4711
2022-02-10 03:11:00,-39.1074
2022-02-10 03:12:00,-39.4893
2022-02-10 03:13:00,-39.111
2022-02-10 03:14:00,-39.8902
2022-02-10 03:15:00,-39.4252
2022-02-10 03:16:00,-38.2345
2022-02-10 03:17:00,-39.8391
2022-02-10 03:18:00,-38.5358
2022-02-10 03:19:00,-39.0689
2022-02-10 03:20:00,-39.4208
2022-02-10 03:21:00,-38.974
2022-02-10 03:22:00,-38.6801
2022-02-10 03:23:00,-39.6419
2022-02-10 03:24:00,-38.4138
2022-02-10 03:25:00,-39.8588
2022-02-10 03:26:00,-39.2164
2022-02-10 03:27:00,-39.2371
2022-02-10 03:28:00,-38.7402
2022-02-10 03:29:00,-38.6641
2022-02-10 03:30:00,-39.4908
2022-02-10 03:31:00,-38.2269
2022-02-10 03:32:00,-38.6979
2022-02-10 03:33:00,-39.174
2022-02-10 03:34:00,-39.495
2022-02-10 03:35:00,-38.7825
2022-02-10 03:36:00,-38.4843
2022-02-10 03:37:00,-38.026
2022-02-10 03:38:00,-38.7374
2022-02-10 03:39:00,-39.0914
2022-02-10 03:40:00,-39.3599
2022-02-10 03:41:00,-38.6197
2022-02-10 03:42:00,-38.9687
2022-02-10 03:43:00,-39.5625
2022-02-10 03:44:00,-38.1355
2022-02-10 03:45:00,-39.4917
2022-02-10 03:46:00,-38.7463
2022-02-10 03:47:00,-38.3925
2022-02-10 03:48:00,-39.9685
2022-02-10 03:49:00,-39.6697
2022-02-10 03:50:00,-38.7038
2022-02-10 03:51:00,-38.646
2022-02-10 03:52:00,-38.1561
2022-02-10 03:53:00,-38.9161
2022-02-10 03:54:00,-39.3536
2022-02-10 03:55:00,-39.2977
2022-02-10 03:56:00,-38.1824
2022-02-10 03:57:00,-39.4011
2022-02-10 03:58:00,-39.2569
2022-02-10 03:59:00,-38.5476
2022-02-10 04:00:00,-38.642
2022-02-10 04:01:00,-38.4805
2022-02-10 04:02:00,-39.1123
2022-02-10 04:03:00,-38.9652
2022-02-10 04:04:00,-39.5671
2022-02-10 04:05:00,-38.3436
2022-02-10 04:06:00,-39.9293
2022-02-10 04:07:00,-38.6115
2022-02-10 04:08:00,-39.134
2022-02-10 04:09:00,-39.6105
2022-02-10 04:10:00,-38.4545
2022-02-10 04:11:00,-39.0952
2022-02-10 04:12:00,-38.651
2022-02-10 04:13:00,-39.5341
2022-02-10 04:14:00,-38.842
2022-02-10 04:15:00,-38.202
2022-02-10 04:16:00,-39.0149
2022-02-10 04:17:00,-38.2781
2022-02-10 04:18:00,-39.376
2022-02-10 04:19:00,-38.6589
2022-02-10 04:20:00,-38.2631
2022-02-10 04:21:00,-39.412
2022-02-10 04:22:00,-39.8631
2022-02-10 04:23:00,-39.8287
2022-02-10 04:24:00,-39.6467
2022-02-10 04:25:00,-38.2715
2022-02-10 04:26:00,-39.3809
2022-02-10 04:27:00,-38.4133
2022-02-10 04:28:00,-39.3557
2022-02-10 04:29:00,-38.6908
2022-02-10 04:30:00,-39.8445
2022-02-10 04:31:00,-38.2082
2022-02-10 04:32:00,-39.7426
2022-02-10 04:33:00,-38.8682
2022-02-10 04:34:00,-39.9776
2022-02-10 04:35:00,-38.6822
2022-02-10 04:36:00,-39.1892
2022-02-10 04:37:00,-38.974
2022-02-10 04:38:00,-39.2869
2022-02-10 04:39:00,-39.2251
2022-02-10 04:40:00,-39.6068
2022-02-10 04:41:00,-38.682
2022-02-10 04:42:00,-39.6131
2022-02-10 04:43:00,-39.0043
2022-02-10 04:44:00,-38.2037
2022-02-10 04:45:00,-39.8584
2022-02-10 04:46:00,-38.1509
2022-02-10 04:47:00,-39.5506
2022-02-10 04:48:00,-39.2365
2022-02-10 04:49:00,-38.3575
2022-02-10 04:50:00,-38.8793
2022-02-10 04:51:00,-38.6098
2022-02-10 04:52:00,-39.7704
2022-02-10 04:53:00,-39.0901
2022-02-10 04:54:00,-38.4201
2022-02-10 04:55:00,-38.5206
2022-02-10 04:56:00,-39.3594
2022-02-10 04:57:00,-39.0358
2022-02-10 04:58:00,-38.1814
2022-02-10 04:59:00,-38.1885
2022-02-10 05:00:00,-39.0645
2022-02-10 05:01:00,-38.9565
2022-02-10 05:02:00,-39.6626
2022-02-10 05:03:00,-38.6361
2022-02-10 05:04:00,-38.5038
2022-02-10 05:05:00,-39.2543
2022-02-10 05:06:00,-38.9739
2022-02-10 05:07:00,-39.2658
2022-02-10 05:08:00,-38.7043
2022-02-10 05:09:00,-38.0417
2022-02-10 05:10:00,-38.444
2022-02-10 05:11:00,-38.8438
2022-02-10 05:12:00,-38.5864
2022-02-10 05:13:00,-39.2408
2022-02-10 05:14:00,-38.1056
2022-02-10 05:15:00,-39.8801
2022-02-10 05:16:00,-38.5316
2022-02-10 05:17:00,-39.7851
2022-02-10 05:18:00,-39.3342
2022-02-10 05:19:00,-39.9048
2022-02-10 05:20:00,-39.7048
2022-02-10 05:21:00,-39.6179
2022-02-10 05:22:00,-39.5268
2022-02-10 05:23:00,-38.0329
2022-02-10 05:24:00,-39.7197
2022-02-10 05:25:00,-39.6924
2022-02-10 05:26:00,-38.4127
2022-02-10 05:27:00,-39.0463
2022-02-10 05:28:00,-38.4202
2022-02-10 05:29:00,-38.9343
2022-02-10 05:30:00,-39.0386
2022-02-10 05:31:00,-38.0956
2022-02-10 05:32:00,-38.0516
2022-02-10 05:33:00,-38.7424
2022-02-10 05:34:00,-39.9792
2022-02-10 05:35:00,-39.385
2022-02-10 05:36:00,-38.7257
2022-02-10 05:37:00,-38.6064
2022-02-10 05:38:00,-38.9139
2022-02-10 05:39:00,-39.6732
2022-02-10 05:40:00,-38.8304
2022-02-10 05:41:00,-39.2896
2022-02-10 05:42:00,-38.9333
2022-02-10 05:43:00,-38.6105
2022-02-10 05:44:00,-39.8685
2022-02-10 05:45:00,-39.3246
2022-02-10 05:46:00,-38.5427
2022-02-10 05:47:00,-39.0931
2022-02-10 05:48:00,-38.7478
2022-02-10 05:49:00,-39.2216
2022-02-10 05:50:00,-38.2163
2022-02-10 05:51:00,-38.7998
2022-02-10 05:52:00,-38.8094
2022-02-10 05:53:00,-38.5319
2022-02-10 05:54:00,-39.464
2022-02-10 05:55:00,-39.5507
2022-02-10 05:56:00,-39.9102
2022-02-10 05:57:00,-39.5679
2022-02-10 05:58:00,-38.529
2022-02-10 05:59:00,-39.9296
2022-02-10 06:00:00,-39.5675
2022-02-10 06:01:00,-39.1061
2022-02-10 06:02:00,-39.9331
2022-02-10 06:03:00,-39.9101
2022-02-10 06:04:00,-39.5797
2022-02-10 06:05:00,-39.9294
2022-02-10 06:06:00,-38.7227
2022-02-10 06:07:00,-38.8055
2022-02-10 06:08:00,-39.1448
2022-02-10 06:09:00,-38.8261
2022-02-10 06:10:00,-38.0859
2022-02-10 06:11:00,-38.6563
2022-02-10 06:12:00,-39.6155
2022-02-10 06:13:00,-39.1392
2022-02-10 06:14:00,-38.0619
2022-02-10 06:15:00,-39.4158
2022-02-10 06:16:00,-39.3507
2022-02-10 06:17:00,-38.6629
2022-02-10 06:18:00,-39.3594
2022-02-10 06:19:00,-38.7995
2022-02-10 06:20:00,-39.3009
2022-02-10 06:21:00,-38.7843
2022-02-10 06:22:00,-39.9751
2022-02-10 06:23:00,-39.577
2022-02-10 06:24:00,-39.1091
2022-02-10 06:25:00,-38.5507
2022-02-10 06:26:00,-38.788
2022-02-10 06:27:00,-38.4245
2022-02-10 06:28:00,-38.6318
2022-02-10 06:29:00,-39.9511
2022-02-10 06:30:00,-38.8916
2022-02-10 06:31:00,-38.7626
2022-02-10 06:32:00,-38.8941
2022-02-10 06:33:00,-39.9642
2022-02-10 06:34:00,-39.1946
2022-02-10 06:35:00,-39.7691
2022-02-10 06:36:00,-38.9235
2022-02-10 06:37:00,-38.6555
2022-02-10 06:38:00,-38.6398
2022-02-10 06:39:00,-39.5984
2022-02-10 06:40:00,-38.217
2022-02-10 06:41:00,-39.673
2022-02-10 06:42:00,-38.2597
2022-02-10 06:43:00,-38.8217
2022-02-10 06:44:00,-38.7809
2022-02-10 06:45:00,-38.6201
2022-02-10 06:46:00,-39.9823
2022-02-10 06:47:00,-38.1668
2022-02-10 06:48:00,-38.7286
2022-02-10 06:49:00,-39.4292
2022-02-10 06:50:00,-39.4272
2022-02-10 06:51:00,-38.167
2022-02-10 06:52:00,-38.5102
2022-02-10 06:53:00,-38.3674
2022-02-10 06:54:00,-38.6742
2022-02-10 06:55:00,-39.4761
2022-02-10 06:56:00,-39.2715
2022-02-10 06:57:00,-39.0221
2022-02-10 06:58:00,-39.0444
2022-02-10 06:59:00,-38.7364
2022-02-10 07:00:00,-38.4853
2022-02-10 07:01:00,-39.8266
2022-02-10 07:02:00,-39.6173
2022-02-10 07:03:00,-39.0022
2022-02-10 07:04:00,-39.0019
2022-02-10 07:05:00,-39.8411
2022-02-10 07:06:00,-38.0637
2022-02-10 07:07:00,-39.7295
2022-02-10 07:08:00,-39.0352
2022-02-10 07:09:00,-39.8502
2022-02-10 07:10:00,-38.3327
2022-02-10 07:11:00,-38.4183
2022-02-10 07:12:00,-39.7527
2022-02-10 07:13:00,-38.1767
2022-02-10 07:14:00,-39.706
2022-02-10 07:15:00,-38.1536
2022-02-10 07:16:00,-39.1717
2022-02-10 07:17:00,-39.123
2022-02-10 07:18:00,-38.721
2022-02-10 07:19:00,-38.108
2022-02-10 07:20:00,-39.9972
2022-02-10 07:21:00,-39.39
2022-02-10 07:22:00,-38.0118
2022-02-10 07:23:00,-39.8377
2022-02-10 07:24:00,-39.1889
2022-02-10 07:25:00,-39.2437
2022-02-10 07:26:00,-39.8508
2022-02-10 07:27:00,-39.472
2022-02-10 07:28:00,-38.5011
2022-02-10 07:29:00,-39.158
2022-02-10 07:30:00,-38.5826
2022-02-10 07:31:00,-39.4418
2022-02-10 07:32:00,-39.182
2022-02-10 07:33:00,-38.2978
2022-02-10 07:34:00,-39.3296
2022-02-10 07:35:00,-39.5226
2022-02-10 07:36:00,-39.9776
2022-02-10 07:37:00,-39.4559
2022-02-10 07:38:00,-39.2754
2022-02-10 07:39:00,-39.3355
2022-02-10 07:40:00,-38.052
2022-02-10 07:41:00,-38.5224
2022-02-10 07:42:00,-39.7141
2022-02-10 07:43:00,-38.1459
2022-02-10 07:44:00,-38.3928
2022-02-10 07:45:00,-39.8441
2022-02-10 07:46:00,-39.6624
2022-02-10 07:47:00,-39.0206
2022-02-10 07:48:00,-38.3347
2022-02-10 07:49:00,-38.3843
2022-02-10 07:50:00,-38.4381
2022-02-10 07:51:00,-39.2315
2022-02-10 07:52:00,-38.7584
2022-02-10 07:53:00,-39.8607
2022-02-10 07:54:00,-39.7286
2022-02-10 07:55:00,-38.0786
2022-02-10 07:56:00,-38.1131
2022-02-10 07:57:00,-38.1222
2022-02-10 07:58:00,-39.8237
2022-02-10 07:59:00,-38.2769
2022-02-10 08:00:00,-39.5468
2022-02-10 08:01:00,-38.0806
2022-02-10 08:02:00,-39.5936
2022-02-10 08:03:00,-39.9601
2022-02-10 08:04:00,-38.3228
2022-02-10 08:05:00,-39.7442
2022-02-10 08:06:00,-39.2417
2022-02-10 08:07:00,-38.2954
2022-02-10 08:08:00,-38.4712
2022-02-10 08:09:00,-39.9913
2022-02-10 08:10:00,-38.6666
2022-02-10 08:11:00,-39.6925
2022-02-10 08:12:00,-38.2674
2022-02-10 08:13:00,-39.0458
2022-02-10 08:14:00,-38.8977
2022-02-10 08:15:00,-39.7983
2022-02-10 08:16:00,-39.7645
2022-02-10 08:17:00,-39.6183
2022-02-10 08:18:00,-39.9295
2022-02-10 08:19:00,-39.9277
2022-02-10 08:20:00,-39.7646
2022-02-10 08:21:00,-39.1399
2022-02-10 08:22:00,-39.8623
2022-02-10 08:23:00,-39.654
2022-02-10 08:24:00,-39.2504
2022-02-10 08:25:00,-39.3176
2022-02-10 08:26:00,-38.8903
2022-02-10 08:27:00,-38.2186
2022-02-10 08:28:00,-38.0308
2022-02-10 08:29:00,-39.0148
2022-02-10 08:30:00,-39.4885
2022-02-10 08:31:00,-39.7804
2022-02-10 08:32:00,-39.9905
2022-02-10 08:33:00,-38.0229
2022-02-10 08:34:00,-39.9495
2022-02-10 08:35:00,-39.3959
2022-02-10 08:36:00,-39.2682
2022-02-10 08:37:00,-38.9677
2022-02-10 08:38:00,-38.5036
2022-02-10 08:39:00,-38.3549
2022-02-10 08:40:00,-38.7129
2022-02-10 08:41:00,-39.7665
2022-02-10 08:42:00,-38.579
2022-02-10 08:43:00,-38.3517
2022-02-10 08:44:00,-38.1426
2022-02-10 08:45:00,-39.2057
2022-02-10 08:46:00,-38.3949
2022-02-10 08:47:00,-39.7334
2022-02-10 08:48:00,-38.5648
2022-02-10 08:49:00,-38.7355
2022-02-10 08:50:00,-38.8533
2022-02-10 08:51:00,-38.4699
2022-02-10 08:52:00,-38.8607
2022-02-10 08:53:00,-38.2109
2022-02-10 08:54:00,-39.5019
2022-02-10 08:55:00,-38.9289
2022-02-10 08:56:00,-38.6582
2022-02-10 08:57:00,-39.0755
2022-02-10 08:58:00,-39.6431
2022-02-10 08:59:00,-39.0833
2022-02-10 09:00:00,-38.8721
2022-02-10 09:01:00,-39.9659
