data_hora,valor
2022-02-09 05:22:00,-39.6486
2022-02-09 05:23:00,-39.405
2022-02-09 05:24:00,-39.6539
2022-02-09 05:25:00,-39.0058
2022-02-09 05:26:00,-38.5095
2022-02-09 05:27:00,-39.7899
2022-02-09 05:28:00,-39.8941
2022-02-09 05:29:00,-38.7155
2022-02-09 05:30:00,-38.2511
2022-02-09 05:31:00,-38.0141
2022-02-09 05:32:00,-39.676
2022-02-09 05:33:00,-38.0987
2022-02-09 05:34:00,-38.48
2022-02-09 05:35:00,-39.2892
2022-02-09 05:36:00,-38.6109
2022-02-09 05:37:00,-39.4173
2022-02-09 05:38:00,-39.799
2022-02-09 05:39:00,-39.8582
2022-02-09 05:40:00,-38.9255
2022-02-09 05:41:00,-38.3135
2022-02-09 05:42:00,-38.7743
2022-02-09 05:43:00,-38.3054
2022-02-09 05:44:00,-39.3512
2022-02-09 05:45:00,-38.3601
2022-02-09 05:46:00,-38.0226
2022-02-09 05:47:00,-38.5922
2022-02-09 05:48:00,-39.9939
2022-02-09 05:49:00,-39.5585
2022-02-09 05:50:00,-39.9119
2022-02-09 05:51:00,-38.2665
2022-02-09 05:52:00,-39.7818
2022-02-09 05:53:00,-39.1929
2022-02-09 05:54:00,-39.9034
2022-02-09 05:55:00,-38.7627
2022-02-09 05:56:00,-38.7133
2022-02-09 05:57:00,-39.5016
2022-02-09 05:58:00,-38.6024
2022-02-09 05:59:00,-39.3094
2022-02-09 06:00:00,-39.6871
2022-02-09 06:01:00,-38.9413
2022-02-09 06:02:00,-39.983
2022-02-09 06:03:00,-38.0226
2022-02-09 06:04:00,-39.0648
2022-02-09 06:05:00,-38.1275
2022-02-09 06:06:00,-38.8584
2022-02-09 06:07:00,-38.7367
2022-02-09 06:08:00,-38.3906
2022-02-09 06:09:00,-38.3072
2022-02-09 06:10:00,-38.1263
2022-02-09 06:11:00,-38.6284
2022-02-09 06:12:00,-39.7853
2022-02-09 06:13:00,-39.2666
2022-02-09 06:14:00,-38.2435
2022-02-09 06:15:00,-39.1047
2022-02-09 06:16:00,-39.6603
2022-02-09 06:17:00,-38.3226
2022-02-09 06:18:00,-38.0841
2022-02-09 06:19:00,-39.1934
2022-02-09 06:20:00,-38.7832
2022-02-09 06:21:00,-39.8174
2022-02-09 06:22:00,-38.1644
2022-02-09 06:23:00,-38.5813
2022-02-09 06:24:00,-38.5541
2022-02-09 06:25:00,-38.5973
2022-02-09 06:26:00,-38.1013
2022-02-09 06:27:00,-39.288
2022-02-09 06:28:00,-30.284
2022-02-09 06:29:00,-33.4205
2022-02-09 06:30:00,-35.3538
2022-02-09 06:31:00,-37.1412
2022-02-09 06:32:00,-38.7375
2022-02-09 06:33:00,-39.4693
2022-02-09 06:34:00,-38.3783
2022-02-09 06:35:00,-38.9847
2022-02-09 06:36:00,-38.8756
2022-02-09 06:37:00,-38.5033
2022-02-09 06:38:00,-38.3163
2022-02-09 06:39:00,-39.5585
2022-02-09 06:40:00,-38.9488
2022-02-09 06:41:00,-39.6866
2022-02-09 06:42:00,-38.4562
2022-02-09 06:43:00,-39.0299
2022-02-09 06:44:00,-38.3296
2022-02-09 06:45:00,-39.5877
2022-02-09 06:46:00,-39.3368
2022-02-09 06:47:00,-38.6286
2022-02-09 06:48:00,-39.1675
2022-02-09 06:49:00,-38.432
2022-02-09 06:50:00,-38.3275
2022-02-09 06:51:00,-38.9297
2022-02-09 06:52:00,-38.8709
2022-02-09 06:53:00,-38.1782
2022-02-09 06:54:00,-38.467
2022-02-09 06:55:00,-38.7043
2022-02-09 06:56:00,-38.1598
2022-02-09 06:57:00,-39.4114
2022-02-09 06:58:00,-39.8518
2022-02-09 06:59:00,-38.4961
2022-02-09 07:00:00,-39.43
2022-02-09 07:01:00,-38.9225
2022-02-09 07:02:00,-39.5479
2022-02-09 07:03:00,-39.5547
2022-02-09 07:04:00,-39.4235
2022-02-09 07:05:00,-39.984
2022-02-09 07:06:00,-38.6401
2022-02-09 07:07:00,-39.2289
2022-02-09 07:08:00,-38.9082
2022-02-09 07:09:00,-38.739
2022-02-09 07:10:00,-39.198
2022-02-09 07:11:00,-38.6843
2022-02-09 07:12:00,-39.9989
2022-02-09 07:13:00,-39.0921
2022-02-09 07:14:00,-38.5415
2022-02-09 07:15:00,-39.8458
2022-02-09 07:16:00,-38.6259
2022-02-09 07:17:00,-38.3672
2022-02-09 07:18:00,-38.7367
2022-02-09 07:19:00,-38.4985
2022-02-09 07:20:00,-38.0209
2022-02-09 07:21:00,-39.24
2022-02-09 07:22:00,-38.132
2022-02-09 07:23:00,-38.6809
2022-02-09 07:24:00,-39.3963
2022-02-09 07:25:00,-39.3879
2022-02-09 07:26:00,-38.7903
2022-02-09 07:27:00,-38.0037
2022-02-09 07:28:00,-39.8324
2022-02-09 07:29:00,-39.5701
2022-02-09 07:30:00,-38.458
2022-02-09 07:31:00,-38.5904
2022-02-09 07:32:00,-39.3069
2022-02-09 07:33:00,-38.2963
2022-02-09 07:34:00,-39.3759
2022-02-09 07:35:00,-39.2548
2022-02-09 07:36:00,-38.725
2022-02-09 07:37:00,-38.3524
2022-02-09 07:38:00,-38.2562
2022-02-09 07:39:00,-39.6886
2022-02-09 07:40:00,-39.6507
2022-02-09 07:41:00,-38.5044
2022-02-09 07:42:00,-38.2999
2022-02-09 07:43:00,-39.5975
2022-02-09 07:44:00,-39.639
2022-02-09 07:45:00,-38.035
2022-02-09 07:46:00,-39.8872
2022-02-09 07:47:00,-39.41
2022-02-09 07:48:00,-39.998
2022-02-09 07:49:00,-38.5001
2022-02-09 07:50:00,-38.7624
2022-02-09 07:51:00,-38.0197
2022-02-09 07:52:00,-39.2061
2022-02-09 07:53:00,-38.3276
2022-02-09 07:54:00,-39.1364
2022-02-09 07:55:00,-39.2838
2022-02-09 07:56:00,-39.1601
2022-02-09 07:57:00,-38.9657
2022-02-09 07:58:00,-38.0735
2022-02-09 07:59:00,-39.0286
2022-02-09 08:00:00,-39.3785
2022-02-09 08:01:00,-39.6534
2022-02-09 08:02:00,-39.0939
2022-02-09 08:03:00,-38.6947
2022-02-09 08:04:00,-39.2337
2022-02-09 08:05:00,-38.5157
2022-02-09 08:06:00,-38.3258
2022-02-09 08:07:00,-39.5986
2022-02-09 08:08:00,-39.9928
2022-02-09 08:09:00,-38.3052
2022-02-09 08:10:00,-38.2172
2022-02-09 08:11:00,-39.2111
2022-02-09 08:12:00,-39.915
2022-02-09 08:13:00,-38.9882
2022-02-09 08:14:00,-39.2378
2022-02-09 08:15:00,-39.212
2022-02-09 08:16:00,-38.585
2022-02-09 08:17:00,-38.6306
2022-02-09 08:18:00,-38.3991
2022-02-09 08:19:00,-39.097
2022-02-09 08:20:00,-39.9171
2022-02-09 08:21:00,-39.4526
2022-02-09 08:22:00,-38.5751
2022-02-09 08:23:00,-39.2164
2022-02-09 08:24:00,-38.9138
2022-02-09 08:25:00,-39.468
2022-02-09 08:26:00,-38.942
2022-02-09 08:27:00,-38.6155
2022-02-09 08:28:00,-39.0371
2022-02-09 08:29:00,-38.3758
2022-02-09 08:30:00,-38.4959
2022-02-09 08:31:00,-39.376
2022-02-09 08:32:00,-38.1712
2022-02-09 08:33:00,-39.4319
2022-02-09 08:34:00,-38.1497
2022-02-09 08:35:00,-39.3676
2022-02-09 08:36:00,-39.9527
2022-02-09 08:37:00,-38.4319
2022-02-09 08:38:00,-39.546
2022-02-09 08:39:00,-38.2574
2022-02-09 08:40:00,-39.5322
2022-02-09 08:41:00,-38.9661
2022-02-09 08:42:00,-39.2056
2022-02-09 08:43:00,-39.0728
2022-02-09 08:44:00,-38.7993
2022-02-09 08:45:00,-39.5517
2022-02-09 08:46:00,-39.0205
2022-02-09 08:47:00,-38.0912
2022-02-09 08:48:00,-39.7428
2022-02-09 08:49:00,-38.7856
2022-02-09 08:50:00,-38.7976
2022-02-09 08:51:00,-38.5887
2022-02-09 08:52:00,-39.7885
2022-02-09 08:53:00,-39.1238
2022-02-09 08:54:00,-38.9444
2022-02-09 08:55:00,-39.2579
2022-02-09 08:56:00,-38.7249
2022-02-09 08:57:00,-39.8171
2022-02-09 08:58:00,-39.7388
2022-02-09 08:59:00,-39.0725
2022-02-09 09:00:00,-38.6355
2022-02-09 09:01:00,-38.4879
2022-02-09 09:02:00,-38.1005
2022-02-09 09:03:00,-38.908
2022-02-09 09:04:00,-38.0901
2022-02-09 09:05:00,-38.641
2022-02-09 09:06:00,-39.7558
2022-02-09 09:07:00,-38.6833
2022-02-09 09:08:00,-39.404
2022-02-09 09:09:00,-38.7452
2022-02-09 09:10:00,-38.4517
2022-02-09 09:11:00,-39.8995
2022-02-09 09:12:00,-39.8251
2022-02-09 09:13:00,-38.3576
2022-02-09 09:14:00,-38.8514
2022-02-09 09:15:00,-38.3198
2022-02-09 09:16:00,-39.5576
2022-02-09 09:17:00,-38.8784
2022-02-09 09:18:00,-39.2539
2022-02-09 09:19:00,-39.6201
2022-02-09 09:20:00,-39.9855
2022-02-09 09:21:00,-38.6717
2022-02-09 09:22:00,-38.149
2022-02-09 09:23:00,-39.6656
2022-02-09 09:24:00,-39.2307
2022-02-09 09:25:00,-39.0464
2022-02-09 09:26:00,-38.2992
2022-02-09 09:27:00,-39.8376
2022-02-09 09:28:00,-39.2496
2022-02-09 09:29:00,-39.244
2022-02-09 09:30:00,-38.5202
2022-02-09 09:31:00,-38.8329
2022-02-09 09:32:00,-38.3988
2022-02-09 09:33:00,-38.9427
2022-02-09 09:34:00,-38.8832
2022-02-09 09:35:00,-38.0912
2022-02-09 09:36:00,-38.6619
2022-02-09 09:37:00,-38.0607
2022-02-09 09:38:00,-39.0678
2022-02-09 09:39:00,-38.5408
2022-02-09 09:40:00,-38.8495
2022-02-09 09:41:00,-38.9374
2022-02-09 09:42:00,-38.5625
2022-02-09 09:43:00,-38.4285
2022-02-09 09:44:00,-39.258
2022-02-09 09:45:00,-39.6928
2022-02-09 09:46:00,-38.2292
2022-02-09 09:47:00,-39.615
2022-02-09 09:48:00,-39.1245
2022-02-09 09:49:00,-38.5799
2022-02-09 09:50:00,-39.5642
2022-02-09 09:51:00,-39.7187
2022-02-09 09:52:00,-30.7169
2022-02-09 09:53:00,-33.4816
2022-02-09 09:54:00,-34.9777
2022-02-09 09:55:00,-36.3456
2022-02-09 09:56:00,-38.2174
2022-02-09 09:57:00,-38.505
2022-02-09 09:58:00,-38.6857
2022-02-09 09:59:00,-38.1327
2022-02-09 10:00:00,-39.3878
2022-02-09 10:01:00,-38.9609
2022-02-09 10:02:00,-38.7989
2022-02-09 10:03:00,-38.3697
2022-02-09 10:04:00,-38.0039
2022-02-09 10:05:00,-38.2443
2022-02-09 10:06:00,-39.5114
2022-02-09 10:07:00,-39.8625
2022-02-09 10:08:00,-39.564
2022-02-09 10:09:00,-38.0918
2022-02-09 10:10:00,-39.0178
2022-02-09 10:11:00,-39.8575
2022-02-09 10:12:00,-38.0952
2022-02-09 10:13:00,-39.3363
2022-02-09 10:14:00,-39.7614
2022-02-09 10:15:00,-38.3142
2022-02-09 10:16:00,-39.2259
2022-02-09 10:17:00,-38.2019
2022-02-09 10:18:00,-38.6458
2022-02-09 10:19:00,-39.1157
2022-02-09 10:20:00,-39.8819
2022-02-09 10:21:00,-38.3971
2022-02-09 10:22:00,-39.1833
2022-02-09 10:23:00,-39.8996
2022-02-09 10:24:00,-38.0576
2022-02-09 10:25:00,-39.483
2022-02-09 10:26:00,-39.28
2022-02-09 10:27:00,-39.9781
2022-02-09 10:28:00,-39.2573
2022-02-09 10:29:00,-39.5519
2022-02-09 10:30:00,-39.9383
2022-02-09 10:31:00,-39.4867
2022-02-09 10:32:00,-38.6056
2022-02-09 10:33:00,-38.9463
2022-02-09 10:34:00,-38.2932
2022-02-09 10:35:00,-39.6313
2022-02-09 10:36:00,-38.2378
2022-02-09 10:37:00,-38.1039
2022-02-09 10:38:00,-39.437
2022-02-09 10:39:00,-38.499
2022-02-09 10:40:00,-38.8127
2022-02-09 10:41:00,-39.6625
2022-02-09 10:42:00,-38.9181
2022-02-09 10:43:00,-39.0968
2022-02-09 10:44:00,-38.2399
2022-02-09 10:45:00,-38.9522
2022-02-09 10:46:00,-39.7991
2022-02-09 10:47:00,-39.4279
2022-02-09 10:48:00,-39.266
2022-02-09 10:49:00,-39.8568
2022-02-09 10:50:00,-39.7153
2022-02-09 10:51:00,-39.211
2022-02-09 10:52:00,-38.534
2022-02-09 10:53:00,-38.7952
2022-02-09 10:54:00,-38.0905
2022-02-09 10:55:00,-38.122
2022-02-09 10:56:00,-38.0514
2022-02-09 10:57:00,-39.8873
2022-02-09 10:58:00,-38.3609
2022-02-09 10:59:00,-38.7523
2022-02-09 11:00:00,-38.7844
2022-02-09 11:01:00,-39.6352
2022-02-09 11:02:00,-38.397
2022-02-09 11:03:00,-39.4316
2022-02-09 11:04:00,-38.4792
2022-02-09 11:05:00,-39.3438
2022-02-09 11:06:00,-39.3364
2022-02-09 11:07:00,-39.1197
2022-02-09 11:08:00,-39.8521
2022-02-09 11:09:00,-39.6207
2022-02-09 11:10:00,-38.8318
2022-02-09 11:11:00,-39.2294
2022-02-09 11:12:00,-39.6327
2022-02-09 11:13:00,-39.1715
2022-02-09 11:14:00,-38.6459
2022-02-09 11:15:00,-38.3618
2022-02-09 11:16:00,-38.8716
2022-02-09 11:17:00,-38.1723
2022-02-09 11:18:00,-38.7406
2022-02-09 11:19:00,-38.0284
2022-02-09 11:20:00,-39.5111
2022-02-09 11:21:00,-39.9825
2022-02-09 11:22:00,-39.0552
2022-02-09 11:23:00,-39.8406
2022-02-09 11:24:00,-38.3228
2022-02-09 11:25:00,-38.7238
2022-02-09 11:26:00,-39.1939
2022-02-09 11:27:00,-39.6628
2022-02-09 11:28:00,-39.7215
2022-02-09 11:29:00,-38.7495
2022-02-09 11:30:00,-38.1906
2022-02-09 11:31:00,-39.6144
2022-02-09 11:32:00,-38.9115
2022-02-09 11:33:00,-38.4267
2022-02-09 11:34:00,-38.6844
2022-02-09 11:35:00,-39.2234
2022-02-09 11:36:00,-39.7678
2022-02-09 11:37:00,-38.0917
2022-02-09 11:38:00,-39.6637
2022-02-09 11:39:00,-39.0412
2022-02-09 11:40:00,-38.07
2022-02-09 11:41:00,-38.1572
2022-02-09 11:42:00,-39.8557
2022-02-09 11:43:00,-38.6604
2022-02-09 11:44:00,-38.3429
2022-02-09 11:45:00,-39.6195
2022-02-09 11:46:00,-38.5726
2022-02-09 11:47:00,-38.4095
2022-02-09 11:48:00,-38.028
2022-02-09 11:49:00,-39.6992
2022-02-09 11:50:00,-38.0451
2022-02-09 11:51:00,-38.824
2022-02-09 11:52:00,-39.0497
2022-02-09 11:53:00,-39.1693
2022-02-09 11:54:00,-38.8071
2022-02-09 11:55:00,-39.5423
2022-02-09 11:56:00,-39.2917
2022-02-09 11:57:00,-38.0548
2022-02-09 11:58:00,-38.7802
2022-02-09 11:59:00,-38.9073
2022-02-09 12:00:00,-38.9731
2022-02-09 12:01:00,-38.9908
2022-02-09 12:02:00,-38.0471
2022-02-09 12:03:00,-39.9392
2022-02-09 12:04:00,-38.9992
2022-02-09 12:05:00,-38.441
2022-02-09 12:06:00,-38.4777
2022-02-09 12:07:00,-38.9052
2022-02-09 12:08:00,-39.8854
2022-02-09 12:09:00,-38.7244
2022-02-09 12:10:00,-39.2017
2022-02-09 12:11:00,-39.6732
2022-02-09 12:12:00,-39.4751
2022-02-09 12:13:00,-39.2711
2022-02-09 12:14:00,-38.0786
2022-02-09 12:15:00,-39.4552
2022-02-09 12:16:00,-38.3488
2022-02-09 12:17:00,-39.0671
2022-02-09 12:18:00,-38.5169
2022-02-09 12:19:00,-39.6491
2022-02-09 12:20:00,-39.3471
2022-02-09 12:21:00,-38.0293
2022-02-09 12:22:00,-38.8518
2022-02-09 12:23:00,-38.9497
2022-02-09 12:24:00,-38.4195
2022-02-09 12:25:00,-38.271
2022-02-09 12:26:00,-38.8707
2022-02-09 12:27:00,-39.8025
2022-02-09 12:28:00,-39.1943
2022-02-09 12:29:00,-39.8039
2022-02-09 12:30:00,-38.2946
2022-02-09 12:31:00,-38.6772
2022-02-09 12:32:00,-39.647
2022-02-09 12:33:00,-39.2685
2022-02-09 12:34:00,-39.7576
2022-02-09 12:35:00,-39.9786
2022-02-09 12:36:00,-39.9818
2022-02-09 12:37:00,-39.0727
2022-02-09 12:38:00,-38.9944
2022-02-09 12:39:00,-39.6287
2022-02-09 12:40:00,-39.1567
2022-02-09 12:41:00,-39.1754
2022-02-09 12:42:00,-39.8103
2022-02-09 12:43:00,-39.3987
2022-02-09 12:44:00,-39.923
2022-02-09 12:45:00,-39.8077
2022-02-09 12:46:00,-39.081
2022-02-09 12:47:00,-39.3288
2022-02-09 12:48:00,-38.0056
2022-02-09 12:49:00,-38.2311
2022-02-09 12:50:00,-38.294
2022-02-09 12:51:00,-38.0427
2022-02-09 12:52:00,-38.0304
2022-02-09 12:53:00,-39.5202
2022-02-09 12:54:00,-38.2349
2022-02-09 12:55:00,-38.6431
2022-02-09 12:56:00,-39.0218
2022-02-09 12:57:00,-38.2139
2022-02-09 12:58:00,-38.2151
2022-02-09 12:59:00,-38.7586
2022-02-09 13:00:00,-38.5712
2022-02-09 13:01:00,-38.9864
2022-02-09 13:02:00,-38.8967
2022-02-09 13:03:00,-39.7973
2022-02-09 13:04:00,-39.0174
2022-02-09 13:05:00,-39.6977
2022-02-09 13:06:00,-38.4122
2022-02-09 13:07:00,-38.4793
2022-02-09 13:08:00,-38.0771
2022-02-09 13:09:00,-39.3143
2022-02-09 13:10:00,-38.9896
2022-02-09 13:11:00,-38.0222
2022-02-09 13:12:00,-38.8309
2022-02-09 13:13:00,-39.8722
2022-02-09 13:14:00,-38.4266
2022-02-09 13:15:00,-39.9616
2022-02-09 13:16:00,-31.5685
2022-02-09 13:17:00,-32.1099
2022-02-09 13:18:00,-35.0021
2022-02-09 13:19:00,-37.8042
2022-02-09 13:20:00,-39.1447
2022-02-09 13:21:00,-39.8607
2022-02-09 13:22:00,-38.3705
2022-02-09 13:23:00,-39.2959
2022-02-09 13:24:00,-38.0871
2022-02-09 13:25:00,-38.2266
2022-02-09 13:26:00,-39.3838
2022-02-09 13:27:00,-38.6628
2022-02-09 13:28:00,-39.879
2022-02-09 13:29:00,-39.3949
2022-02-09 13:30:00,-38.4019
2022-02-09 13:31:00,-39.9874
2022-02-09 13:32:00,-38.5581
2022-02-09 13:33:00,-38.0052
2022-02-09 13:34:00,-38.2625
2022-02-09 13:35:00,-38.4913
2022-02-09 13:36:00,-38.9775
2022-02-09 13:37:00,-38.0258
2022-02-09 13:38:00,-39.1851
2022-02-09 13:39:00,-39.9283
2022-02-09 13:40:00,-39.476
2022-02-09 13:41:00,-38.5872
2022-02-09 13:42:00,-38.5893
2022-02-09 13:43:00,-38.9753
2022-02-09 13:44:00,-38.0289
2022-02-09 13:45:00,-38.6188
2022-02-09 13:46:00,-38.6309
2022-02-09 13:47:00,-38.0354
2022-02-09 13:48:00,-38.2675
2022-02-09 13:49:00,-39.1106
2022-02-09 13:50:00,-38.9477
2022-02-09 13:51:00,-38.983
2022-02-09 13:52:00,-38.2651
2022-02-09 13:53:00,-38.8255
2022-02-09 13:54:00,-38.0663
2022-02-09 13:55:00,-39.6655
2022-02-09 13:56:00,-38.8894
2022-02-09 13:57:00,-38.2877
2022-02-09 13:58:00,-38.7905
2022-02-09 13:59:00,-38.7765
2022-02-09 14:00:00,-38.3487
2022-02-09 14:01:00,-38.225
2022-02-09 14:02:00,-38.4053
2022-02-09 14:03:00,-39.0418
2022-02-09 14:04:00,-38.9526
2022-02-09 14:05:00,-39.7566
2022-02-09 14:06:00,-39.1078
2022-02-09 14:07:00,-39.1329
2022-02-09 14:08:00,-38.9052
2022-02-09 14:09:00,-38.554
2022-02-09 14:10:00,-38.2269
2022-02-09 14:11:00,-39.091
2022-02-09 14:12:00,-39.6158
2022-02-09 14:13:00,-38.436
2022-02-09 14:14:00,-39.9973
2022-02-09 14:15:00,-39.6419
2022-02-09 14:16:00,-38.7616
2022-02-09 14:17:00,-39.4024
2022-02-09 14:18:00,-39.2343
2022-02-09 14:19:00,-38.5061
2022-02-09 14:20:00,-38.8433
2022-02-09 14:21:00,-39.026
2022-02-09 14:22:00,-39.0526
2022-02-09 14:23:00,-39.2344
2022-02-09 14:24:00,-39.5339
2022-02-09 14:25:00,-39.8497
2022-02-09 14:26:00,-38.8184
2022-02-09 14:27:00,-39.0999
2022-02-09 14:28:00,-39.0707
2022-02-09 14:29:00,-39.7412
2022-02-09 14:30:00,-38.8072
2022-02-09 14:31:00,-39.0436
2022-02-09 14:32:00,-39.5702
2022-02-09 14:33:00,-38.6726
2022-02-09 14:34:00,-39.2801
2022-02-09 14:35:00,-39.1065
2022-02-09 14:36:00,-39.1079
2022-02-09 14:37:00,-39.3356
2022-02-09 14:38:00,-39.6665
2022-02-09 14:39:00,-39.3891
2022-02-09 14:40:00,-39.3307
2022-02-09 14:41:00,-39.7562
2022-02-09 14:42:00,-38.0654
2022-02-09 14:43:00,-39.3366
2022-02-09 14:44:00,-38.8809
2022-02-09 14:45:00,-39.8961
2022-02-09 14:46:00,-39.3616
2022-02-09 14:47:00,-39.0025
2022-02-09 14:48:00,-38.5648
2022-02-09 14:49:00,-38.6997
2022-02-09 14:50:00,-39.2668
2022-02-09 14:51:00,-39.5007
2022-02-09 14:52:00,-38.8632
2022-02-09 14:53:00,-39.6627
2022-02-09 14:54:00,-38.3667
2022-02-09 14:55:00,-39.0585
2022-02-09 14:56:00,-38.3685
2022-02-09 14:57:00,-39.549
2022-02-09 14:58:00,-38.7283
2022-02-09 14:59:00,-38.1595
2022-02-09 15:00:00,-39.8146
2022-02-09 15:01:00,-38.8029
2022-02-09 15:02:00,-39.4239
2022-02-09 15:03:00,-39.4512
2022-02-09 15:04:00,-39.1521
2022-02-09 15:05:00,-39.05
2022-02-09 15:06:00,-38.4403
2022-02-09 15:07:00,-39.0948
2022-02-09 15:08:00,-38.4523
2022-02-09 15:09:00,-38.8216
2022-02-09 15:10:00,-38.6632
2022-02-09 15:11:00,-38.4058
2022-02-09 15:12:00,-38.3606
2022-02-09 15:13:00,-39.1177
2022-02-09 15:14:00,-38.0729
2022-02-09 15:15:00,-38.4656
2022-02-09 15:16:00,-39.101
2022-02-09 15:17:00,-39.602
2022-02-09 15:18:00,-39.6001
2022-02-09 15:19:00,-38.7391
2022-02-09 15:20:00,-39.7038
2022-02-09 15:21:00,-39.7558
2022-02-09 15:22:00,-39.3341
2022-02-09 15:23:00,-39.6488
2022-02-09 15:24:00,-39.0923
2022-02-09 15:25:00,-39.0569
2022-02-09 15:26:00,-38.4453
2022-02-09 15:27:00,-38.9016
2022-02-09 15:28:00,-38.6793
2022-02-09 15:29:00,-38.7594
2022-02-09 15:30:00,-39.4368
2022-02-09 15:31:00,-38.5357
2022-02-09 15:32:00,-38.7823
2022-02-09 15:33:00,-39.6858
2022-02-09 15:34:00,-38.931
2022-02-09 15:35:00,-39.4426
2022-02-09 15:36:00,-38.1207
2022-02-09 15:37:00,-39.0924
2022-02-09 15:38:00,-39.6151
2022-02-09 15:39:00,-39.0997
2022-02-09 15:40:00,-39.6433
2022-02-09 15:41:00,-38.3296
2022-02-09 15:42:00,-38.1936
2022-02-09 15:43:00,-39.8136
2022-02-09 15:44:00,-39.2455
2022-02-09 15:45:00,-38.7096
2022-02-09 15:46:00,-39.626
2022-02-09 15:47:00,-39.7458
2022-02-09 15:48:00,-38.3806
2022-02-09 15:49:00,-38.2713
2022-02-09 15:50:00,-39.5943
2022-02-09 15:51:00,-39.7004
2022-02-09 15:52:00,-39.289
2022-02-09 15:53:00,-39.6579
2022-02-09 15:54:00,-38.7233
2022-02-09 15:55:00,-39.7678
2022-02-09 15:56:00,-38.4593
2022-02-09 15:57:00,-39.2351
2022-02-09 15:58:00,-39.6807
2022-02-09 15:59:00,-38.7171
2022-02-09 16:00:00,-38.2956
2022-02-09 16:01:00,-38.0132
2022-02-09 16:02:00,-38.592
2022-02-09 16:03:00,-38.1503
2022-02-09 16:04:00,-38.5671
2022-02-09 16:05:00,-39.3542
2022-02-09 16:06:00,-38.3205
2022-02-09 16:07:00,-38.8054
2022-02-09 16:08:00,-39.8726
2022-02-09 16:09:00,-38.1168
2022-02-09 16:10:00,-38.6035
2022-02-09 16:11:00,-38.9158
2022-02-09 16:12:00,-39.3891
2022-02-09 16:13:00,-39.104
2022-02-09 16:14:00,-38.4631
2022-02-09 16:15:00,-38.069
2022-02-09 16:16:00,-39.1425
2022-02-09 16:17:00,-38.2491
2022-02-09 16:18:00,-38.263
2022-02-09 16:19:00,-38.9793
2022-02-09 16:20:00,-39.5855
2022-02-09 16:21:00,-39.982
2022-02-09 16:22:00,-39.0166
2022-02-09 16:23:00,-39.689
2022-02-09 16:24:00,-38.5145
2022-02-09 16:25:00,-38.853
2022-02-09 16:26:00,-39.2709
2022-02-09 16:27:00,-39.5135
2022-02-09 16:28:00,-39.4461
2022-02-09 16:29:00,-39.9352
2022-02-09 16:30:00,-38.9855
2022-02-09 16:31:00,-39.1931
2022-02-09 16:32:00,-38.7659
2022-02-09 16:33:00,-38.649
2022-02-09 16:34:00,-39.4332
2022-02-09 16:35:00,-38.3805
2022-02-09 16:36:00,-38.8851
2022-02-09 16:37:00,-39.2627
2022-02-09 16:38:00,-39.7417
2022-02-09 16:39:00,-39.4653
2022-02-09 16:40:00,-31.2558
2022-02-09 16:41:00,-32.5822
2022-02-09 16:42:00,-35.0098
2022-02-09 16:43:00,-36.3272
2022-02-09 16:44:00,-39.1727
2022-02-09 16:45:00,-39.2744
2022-02-09 16:46:00,-38.0072
2022-02-09 16:47:00,-39.4708
2022-02-09 16:48:00,-38.8957
2022-02-09 16:49:00,-38.6975
2022-02-09 16:50:00,-38.8579
2022-02-09 16:51:00,-39.7919
2022-02-09 16:52:00,-38.4722
2022-02-09 16:53:00,-38.5296
2022-02-09 16:54:00,-39.8709
2022-02-09 16:55:00,-39.3646
2022-02-09 16:56:00,-39.3375
2022-02-09 16:57:00,-38.4815
2022-02-09 16:58:00,-38.1347
2022-02-09 16:59:00,-39.3268
2022-02-09 17:00:00,-39.0994
2022-02-09 17:01:00,-38.086
2022-02-09 17:02:00,-38.7928
2022-02-09 17:03:00,-39.9104
2022-02-09 17:04:00,-38.722
2022-02-09 17:05:00,-38.5395
2022-02-09 17:06:00,-39.7062
2022-02-09 17:07:00,-39.3212
2022-02-09 17:08:00,-38.6586
2022-02-09 17:09:00,-38.4788
2022-02-09 17:10:00,-38.7907
2022-02-09 17:11:00,-39.5481
2022-02-09 17:12:00,-39.4797
2022-02-09 17:13:00,-39.4817
2022-02-09 17:14:00,-39.0263
2022-02-09 17:15:00,-38.2206
2022-02-09 17:16:00,-38.8139
2022-02-09 17:17:00,-38.6613
2022-02-09 17:18:00,-39.5993
2022-02-09 17:19:00,-38.0291
2022-02-09 17:20:00,-38.8858
2022-02-09 17:21:00,-38.2493
2022-02-09 17:22:00,-38.5747
2022-02-09 17:23:00,-39.794
2022-02-09 17:24:00,-38.6525
2022-02-09 17:25:00,-38.9184
2022-02-09 17:26:00,-39.6159
2022-02-09 17:27:00,-39.0515
2022-02-09 17:28:00,-39.8663
2022-02-09 17:29:00,-38.3901
2022-02-09 17:30:00,-39.5756
2022-02-09 17:31:00,-39.8225
2022-02-09 17:32:00,-39.6174
2022-02-09 17:33:00,-38.9727
2022-02-09 17:34:00,-38.7555
2022-02-09 17:35:00,-38.4148
2022-02-09 17:36:00,-39.1052
2022-02-09 17:37:00,-38.5149
2022-02-09 17:38:00,-38.7008
2022-02-09 17:39:00,-39.3013
2022-02-09 17:40:00,-38.0049
2022-02-09 17:41:00,-39.585
